acquirer_id,fiscal_year,revenue_mm,ebitda_mm,ebitda_margin_pct,net_debt_mm,cash_on_hand_mm,total_assets_mm,market_cap_mm,employee_count
ACQ-004,2022,7147.5,764.8,10.7,3831.2,991.8,9175.2,22848.2,171890
ACQ-004,2023,7024.6,927.2,13.2,754.9,959.8,9594.4,41774.3,166390
ACQ-004,2024,7045.6,2092.5,29.7,3720.6,632.5,10159.3,29695.2,174459
ACQ-005,2015,3457.0,670.7,19.4,1906.3,126.8,8232.8,10872.7,106725
ACQ-005,2016,3238.9,634.8,19.6,1536.4,423.5,5031.0,8054.8,112915
ACQ-005,2017,3209.2,465.3,14.5,452.8,103.7,6183.8,17622.1,112397
ACQ-005,2018,3506.7,480.4,13.7,1506.8,219.9,10355.7,15806.8,109226
ACQ-005,2019,3454.2,956.8,27.7,1657.8,128.2,6769.0,15459.0,109443
ACQ-005,2020,3500.0,374.5,10.7,1935.5,245.2,4502.5,8366.9,110000
ACQ-005,2021,3485.0,372.9,10.7,1733.4,143.0,6205.2,14199.3,110283
ACQ-005,2022,3526.3,796.9,22.6,1793.1,335.1,7101.2,8698.5,111353
ACQ-005,2023,3624.3,449.4,12.4,868.6,434.6,10376.3,10936.9,114357
ACQ-005,2024,3503.0,914.3,26.1,1203.9,320.0,8385.6,15784.7,109516
ACQ-006,2015,2081.6,235.2,11.3,588.5,215.4,6112.7,4304.8,36737
ACQ-006,2016,2127.0,259.5,12.2,798.1,124.3,5895.9,6129.2,35807
ACQ-006,2017,2006.1,234.7,11.7,1070.2,171.8,3842.9,11506.2,34276
ACQ-006,2018,2209.7,592.2,26.8,466.1,49.0,5568.8,6834.0,35595
ACQ-006,2019,2208.6,600.7,27.2,800.7,273.9,4092.1,5603.0,35473
ACQ-006,2020,2200.0,385.0,17.5,330.2,91.4,5151.9,9420.0,36000
ACQ-006,2021,2244.1,291.7,13.0,1281.6,222.7,6159.9,6177.8,36537
ACQ-006,2022,2323.0,369.4,15.9,1278.8,340.0,6524.7,8376.8,35534
ACQ-006,2023,2381.7,238.2,10.0,537.5,219.7,4193.9,13465.5,36641
ACQ-006,2024,2449.7,274.4,11.2,747.6,94.8,6566.2,12103.2,37581
ACQ-007,2015,1547.7,229.1,14.8,763.3,160.9,2946.5,3668.3,19772
ACQ-007,2016,1851.7,542.5,29.3,440.9,251.9,2633.6,8940.8,19777
ACQ-007,2017,1821.2,344.2,18.9,794.3,216.5,2220.7,3693.1,21120
ACQ-007,2018,1821.2,411.6,22.6,611.1,192.8,3165.0,3755.1,20608
ACQ-007,2019,1785.3,203.5,11.4,1052.4,247.0,3239.4,4864.0,20670
ACQ-007,2020,1800.0,500.4,27.8,281.6,145.2,4055.3,9797.6,21000
ACQ-007,2021,1839.2,463.5,25.2,390.5,61.4,5509.7,7752.1,21117
ACQ-007,2022,1816.2,497.6,27.4,785.4,233.9,5328.4,6170.6,21276
ACQ-007,2023,1932.9,301.5,15.6,893.1,108.0,3195.1,7316.4,21057
ACQ-007,2024,1968.9,584.8,29.7,278.7,65.3,5219.1,5104.1,21241
ACQ-008,2015,2236.3,521.1,23.3,339.9,271.8,5535.6,8996.7,21646
ACQ-008,2016,2351.7,479.7,20.4,1323.1,164.0,5368.9,9774.9,22021
ACQ-008,2017,2197.2,472.4,21.5,348.8,262.2,4063.2,9946.2,22068
ACQ-008,2018,2367.0,423.7,17.9,1117.6,154.2,6198.3,12628.1,22774
ACQ-008,2019,2373.8,683.7,28.8,1202.5,241.3,6171.3,10707.8,23214
ACQ-008,2020,2400.0,252.0,10.5,1375.1,78.8,6857.3,12260.5,23000
ACQ-008,2021,2457.5,371.1,15.1,1251.3,159.1,7255.6,6436.6,23036
ACQ-008,2022,2361.2,453.4,19.2,1406.1,128.0,6206.5,5766.6,23461
ACQ-008,2023,2485.6,407.6,16.4,747.3,162.3,6631.2,13176.8,23846
ACQ-008,2024,2432.2,542.4,22.3,1143.0,313.1,3914.9,12718.2,22322
ACQ-009,2015,2807.4,640.1,22.8,720.0,237.6,4309.8,9045.8,40623
ACQ-009,2016,2873.1,488.4,17.0,1445.0,392.0,7351.1,16712.5,40257
ACQ-009,2017,3151.5,680.7,21.6,1747.2,349.9,6961.3,15459.6,39520
ACQ-009,2018,3063.3,732.1,23.9,610.5,97.3,6973.1,16683.3,39958
ACQ-009,2019,3098.3,752.9,24.3,1135.3,221.8,8855.8,6092.2,39405
ACQ-009,2020,3100.0,858.7,27.7,765.6,291.8,4178.7,18592.2,40000
ACQ-009,2021,3074.1,645.6,21.0,1333.4,170.9,6425.1,16137.8,40622
ACQ-009,2022,3098.8,449.3,14.5,1313.7,149.0,3787.8,8046.2,39243
ACQ-009,2023,3234.7,866.9,26.8,993.9,296.5,7189.3,10853.9,41445
ACQ-009,2024,3264.1,734.4,22.5,1776.7,480.8,8304.6,15277.2,42484
ACQ-010,2015,4001.9,612.3,15.3,1141.0,548.3,11551.3,11768.4,69247
ACQ-010,2016,3990.2,506.8,12.7,2114.7,591.4,6561.5,15650.5,70835
ACQ-010,2017,4105.3,1055.1,25.7,1452.2,336.0,7242.9,21071.0,67818
ACQ-010,2018,4330.8,1056.7,24.4,1829.7,398.6,12876.1,15564.0,68319
ACQ-010,2019,4535.4,1015.9,22.4,1580.9,347.9,13223.8,10300.1,68685
ACQ-010,2020,4500.0,504.0,11.2,1232.1,597.5,6597.8,20560.6,69000
ACQ-010,2021,4584.4,981.1,21.4,2630.0,525.4,11390.0,17001.9,69573
ACQ-010,2022,4749.4,1410.6,29.7,986.0,374.1,10302.0,21543.3,68805
ACQ-010,2023,4672.7,1285.0,27.5,2678.1,181.1,10145.8,21335.3,68622
ACQ-010,2024,4324.9,960.1,22.2,1972.4,288.0,6121.6,25508.7,70644
ACQ-011,2015,2171.3,534.1,24.6,1012.4,113.7,4956.5,10671.3,7700
ACQ-011,2016,2325.3,534.8,23.0,808.0,82.6,3163.3,13388.3,7352
ACQ-011,2017,2107.1,373.0,17.7,640.1,232.9,3053.9,6415.8,7668
ACQ-011,2018,2280.7,549.6,24.1,1230.5,193.8,3494.5,7541.0,7561
ACQ-011,2019,2232.3,506.7,22.7,602.4,262.8,4783.7,3553.4,7456
ACQ-011,2020,2300.0,257.6,11.2,659.1,96.4,6749.3,8926.4,7500
ACQ-011,2021,2312.4,245.1,10.6,1277.8,215.6,6351.8,13413.5,7461
ACQ-011,2022,2368.2,322.1,13.6,495.4,153.7,6559.4,13277.9,7583
ACQ-011,2023,2389.4,664.3,27.8,1082.8,321.0,3630.7,5184.6,7754
ACQ-011,2024,2219.2,239.7,10.8,818.4,320.8,6420.7,11389.9,7443
ACQ-012,2015,396.7,67.4,17.0,75.5,34.7,1118.9,1483.4,2720
ACQ-012,2016,352.2,100.0,28.4,200.4,49.6,770.0,1144.6,2781
ACQ-012,2017,406.4,85.8,21.1,109.4,27.4,662.8,2104.8,2842
ACQ-012,2018,395.1,68.0,17.2,220.6,55.2,1050.8,2210.0,2752
ACQ-012,2019,390.6,46.9,12.0,140.6,41.5,694.1,1512.8,2786
ACQ-012,2020,400.0,71.6,17.9,149.3,18.4,710.6,1406.2,2800
ACQ-012,2021,411.1,76.1,18.5,130.6,12.6,511.0,809.6,2812
ACQ-012,2022,411.5,66.3,16.1,245.3,49.5,1064.8,1911.4,2820
ACQ-012,2023,390.0,112.7,28.9,98.9,37.6,1100.0,1537.6,2855
ACQ-012,2024,431.3,89.3,20.7,53.3,25.6,663.7,2518.3,2703
ACQ-013,2015,707.9,194.7,27.5,332.2,62.4,1076.7,2243.1,4795
ACQ-013,2016,715.4,85.8,12.0,411.3,97.3,1775.9,1308.0,5094
ACQ-013,2017,804.2,183.4,22.8,86.7,112.5,1263.3,3701.1,4789
ACQ-013,2018,815.7,120.7,14.8,413.4,104.5,2424.2,4846.8,4885
ACQ-013,2019,796.1,213.4,26.8,97.4,30.6,1308.1,3589.1,4935
ACQ-013,2020,800.0,171.2,21.4,425.5,81.1,1255.0,4363.3,5000
ACQ-013,2021,800.7,190.6,23.8,246.6,59.1,1361.6,4447.8,5056
ACQ-013,2022,815.2,179.3,22.0,336.9,58.2,1999.5,2870.4,5072
ACQ-013,2023,797.4,181.8,22.8,125.7,109.5,1658.1,1854.0,4977
ACQ-013,2024,888.8,134.2,15.1,391.5,125.3,1703.6,3478.0,4948
ACQ-014,2015,262.1,32.0,12.2,41.9,33.3,731.6,1513.9,1173
ACQ-014,2016,268.9,33.6,12.5,160.7,21.8,375.6,680.0,1144
ACQ-014,2017,282.2,71.4,25.3,142.0,14.5,651.2,979.7,1222
ACQ-014,2018,272.2,29.4,10.8,154.3,32.6,419.2,666.1,1204
ACQ-014,2019,276.4,80.2,29.0,74.8,39.7,790.3,850.1,1205
ACQ-014,2020,280.0,49.8,17.8,49.4,16.2,368.1,651.8,1200
ACQ-014,2021,284.6,53.5,18.8,152.5,8.3,467.4,1103.8,1205
ACQ-014,2022,277.6,81.3,29.3,35.6,30.3,538.0,1083.8,1214
ACQ-014,2023,277.3,79.6,28.7,79.1,10.7,384.6,707.5,1199
ACQ-014,2024,294.0,77.3,26.3,142.4,10.5,471.6,1272.2,1222
ACQ-015,2015,1552.8,357.1,23.0,862.4,220.2,3665.6,4303.0,7371
ACQ-015,2016,1452.1,363.0,25.0,641.0,144.7,2644.7,8634.0,7544
ACQ-015,2017,1379.5,180.7,13.1,508.0,92.2,2014.0,6024.2,7724
ACQ-015,2018,1413.9,424.2,30.0,764.9,95.9,1750.0,7245.6,7695
ACQ-015,2019,1487.4,360.0,24.2,551.5,73.6,2861.8,7854.4,7606
ACQ-015,2020,1500.0,276.0,18.4,463.3,173.0,2998.5,4872.0,7600
ACQ-015,2021,1504.6,270.8,18.0,694.6,70.4,2393.1,3549.9,7562
ACQ-015,2022,1574.8,365.4,23.2,644.8,215.8,3443.7,7776.2,7609
ACQ-015,2023,1570.9,224.6,14.3,268.1,53.6,3729.4,4479.3,7865
ACQ-015,2024,1625.9,365.8,22.5,204.0,78.4,3565.7,3585.5,7599
ACQ-016,2015,3028.8,411.9,13.6,973.7,333.8,5738.8,13634.1,25361
ACQ-016,2016,2946.1,627.5,21.3,524.2,212.8,7681.5,7041.6,24930
ACQ-016,2017,3116.1,853.8,27.4,515.0,439.6,5513.0,17757.4,24555
ACQ-016,2018,3075.8,845.8,27.5,1347.5,376.2,4165.7,4733.7,24379
ACQ-016,2019,3225.2,874.0,27.1,827.7,442.6,5048.8,7023.6,25111
ACQ-016,2020,3200.0,553.6,17.3,1774.8,306.7,8610.7,11641.3,25000
ACQ-016,2021,3205.1,384.6,12.0,1221.0,439.4,4723.1,10795.9,25095
ACQ-016,2022,3294.3,434.8,13.2,1239.2,267.0,9783.9,15169.7,25674
ACQ-016,2023,3478.8,810.6,23.3,603.0,270.8,8906.5,7340.9,24992
ACQ-016,2024,3266.2,437.7,13.4,359.2,357.5,8728.3,18582.2,25520
ACQ-017,2015,2128.6,593.9,27.9,1245.5,304.5,4725.9,11675.8,6451
ACQ-017,2016,1886.1,215.0,11.4,315.9,111.3,3599.6,4097.9,6557
ACQ-017,2017,1963.7,459.5,23.4,1140.5,121.1,4871.0,11329.4,7164
ACQ-017,2018,2040.7,530.6,26.0,220.4,277.2,3983.3,4613.6,6830
ACQ-017,2019,2104.9,328.4,15.6,758.2,292.7,4380.9,11737.3,7060
ACQ-017,2020,2100.0,338.1,16.1,681.4,160.2,2672.9,10237.5,7000
ACQ-017,2021,2117.5,245.6,11.6,795.4,78.3,6269.6,9123.8,7063
ACQ-017,2022,2061.2,362.8,17.6,1138.3,143.1,2606.9,9324.0,7113
ACQ-017,2023,2121.6,553.7,26.1,1117.7,258.7,4100.9,6448.8,7304
ACQ-017,2024,2257.6,474.1,21.0,777.6,123.4,6420.7,12720.4,6781
ACQ-018,2015,3850.4,631.5,16.4,1364.6,133.8,10239.6,,33081
ACQ-018,2016,4296.1,494.1,11.5,1231.7,171.9,11353.0,,33564
ACQ-018,2017,3890.7,396.9,10.2,415.2,486.0,10762.8,,34364
ACQ-018,2018,4231.5,952.1,22.5,2266.7,338.1,11730.2,,34269
ACQ-018,2019,4224.2,523.8,12.4,1909.7,194.1,10741.8,,35276
ACQ-018,2020,4200.0,1218.0,29.0,428.1,516.2,6802.1,,35000
ACQ-018,2021,4171.3,684.1,16.4,1521.1,341.6,6487.0,,35549
ACQ-018,2022,4319.4,591.8,13.7,1054.1,466.1,11908.6,,34411
ACQ-018,2023,4167.2,420.9,10.1,783.1,190.5,6080.0,,35429
ACQ-018,2024,4685.7,1124.6,24.0,2115.3,139.9,7200.5,,34769
ACQ-019,2015,1788.4,236.1,13.2,746.9,173.5,4082.6,6760.1,28361
ACQ-019,2016,2040.7,540.8,26.5,954.5,181.6,4854.2,11951.6,28387
ACQ-019,2017,1972.9,222.9,11.3,259.2,127.7,4970.2,8462.4,27054
ACQ-019,2018,2128.6,538.5,25.3,975.0,45.9,5406.0,4038.0,27703
ACQ-019,2019,2044.0,351.6,17.2,900.5,221.1,2695.2,5479.9,27668
ACQ-019,2020,2100.0,520.8,24.8,714.5,178.4,5405.7,6112.3,28000
ACQ-019,2021,2095.0,454.6,21.7,254.2,138.0,4267.3,7494.6,28392
ACQ-019,2022,2200.2,646.9,29.4,730.1,301.2,4431.0,4707.0,28532
ACQ-019,2023,2142.7,225.0,10.5,363.7,131.1,6388.6,9309.8,28032
ACQ-019,2024,2020.7,521.3,25.8,870.7,85.8,4581.5,4703.4,27156
ACQ-020,2015,340.1,44.2,13.0,91.4,7.8,648.2,,1515
ACQ-020,2016,310.5,65.2,21.0,66.4,25.8,777.1,,1492
ACQ-020,2017,320.7,42.3,13.2,187.5,8.9,939.8,,1537
ACQ-020,2018,347.9,67.8,19.5,85.1,17.6,1008.2,,1467
ACQ-020,2019,347.7,35.8,10.3,88.3,14.1,811.8,,1488
ACQ-020,2020,350.0,43.4,12.4,57.6,19.8,876.6,,1500
ACQ-020,2021,358.6,62.4,17.4,209.9,10.1,718.9,,1501
ACQ-020,2022,348.9,57.6,16.5,75.6,46.5,615.0,,1541
ACQ-020,2023,380.3,97.7,25.7,143.6,36.1,683.0,,1477
ACQ-020,2024,343.1,56.3,16.4,142.8,50.2,553.1,,1532
