sector,fiscal_year,fiscal_quarter,median_ev_ebitda,p25_ev_ebitda,p75_ev_ebitda,median_ev_revenue,p25_ev_revenue,p75_ev_revenue,deal_count
Healthcare Services,2020,Q4,12.5,10.0,15.5,3.06,2.59,3.93,30
Healthcare Services,2021,Q1,10.8,7.7,13.3,1.87,1.57,2.23,24
Healthcare Services,2021,Q2,16.5,13.2,21.9,4.36,3.29,5.06,19
Healthcare Services,2021,Q3,14.1,11.7,16.9,3.29,2.46,3.93,16
Healthcare Services,2021,Q4,16.7,12.2,22.4,2.86,2.14,3.85,15
Healthcare Services,2022,Q1,17.3,13.4,22.0,4.28,3.42,5.72,9
Healthcare Services,2022,Q2,14.5,12.1,19.1,3.67,3.04,4.92,5
Healthcare Services,2022,Q3,11.7,8.9,14.8,2.06,1.46,2.46,17
Healthcare Services,2022,Q4,17.7,14.4,21.7,2.48,1.98,3.0,7
Healthcare Services,2023,Q1,17.1,12.7,20.6,4.76,3.97,6.24,18
Healthcare Services,2023,Q2,10.1,8.0,13.5,4.27,3.55,5.71,16
Healthcare Services,2023,Q3,9.1,6.5,10.9,4.54,3.57,5.73,22
Healthcare Services,2023,Q4,9.2,7.2,10.7,3.92,2.87,4.82,29
Healthcare Services,2024,Q1,9.3,7.2,12.2,2.94,2.49,3.72,7
Healthcare Services,2024,Q2,14.9,12.6,19.7,3.98,3.22,4.74,22
Healthcare Services,2024,Q3,9.2,6.8,12.2,2.32,1.78,2.67,7
Healthcare Services,2024,Q4,16.9,13.9,20.9,4.83,3.73,5.78,8
Health IT,2015,Q1,11.6,8.3,14.2,4.37,3.42,5.35,28
Health IT,2015,Q2,15.5,12.1,18.8,3.74,2.85,4.73,28
Health IT,2015,Q3,13.2,9.9,16.0,4.35,3.54,5.43,39
Health IT,2015,Q4,12.7,10.7,14.8,2.39,1.72,3.19,34
Health IT,2016,Q1,13.1,10.2,16.8,4.61,3.46,6.15,14
Health IT,2016,Q2,14.4,11.2,19.0,2.06,1.69,2.43,18
Health IT,2016,Q3,16.4,12.5,21.6,4.58,3.89,5.77,38
Health IT,2016,Q4,9.9,6.9,13.2,3.83,2.78,4.58,26
Health IT,2017,Q1,13.4,10.0,17.7,2.81,2.36,3.53,30
Health IT,2017,Q2,11.0,8.3,13.5,4.13,2.96,5.28,34
Health IT,2017,Q3,10.4,8.4,13.5,4.01,3.34,5.39,11
Health IT,2017,Q4,13.5,11.3,17.4,2.57,2.09,3.11,18
Health IT,2018,Q1,13.9,9.9,18.2,1.58,1.11,1.86,16
Health IT,2018,Q2,16.4,13.2,19.1,3.08,2.21,4.12,30
Health IT,2018,Q3,9.1,7.2,11.1,2.81,2.1,3.58,35
Health IT,2018,Q4,14.7,11.6,18.9,4.92,3.81,6.0,21
Health IT,2019,Q1,15.3,12.7,18.8,3.39,2.42,4.37,27
Health IT,2019,Q2,17.5,14.0,23.6,2.83,2.39,3.68,10
Health IT,2019,Q3,13.3,10.4,15.5,4.03,3.25,5.38,34
Health IT,2019,Q4,12.4,9.3,15.8,3.14,2.35,3.96,33
Health IT,2020,Q1,10.9,8.3,12.6,1.95,1.62,2.55,37
Health IT,2020,Q2,13.0,10.1,16.2,3.94,2.99,5.26,8
Health IT,2020,Q3,11.3,8.1,14.2,2.11,1.62,2.79,7
Health IT,2020,Q4,11.6,8.7,13.6,2.04,1.68,2.43,36
Health IT,2021,Q1,11.2,8.5,14.5,3.79,2.75,4.64,24
Health IT,2021,Q2,10.6,8.0,13.6,4.46,3.28,5.53,12
Health IT,2021,Q3,9.9,7.1,12.9,4.81,3.77,5.95,28
Health IT,2021,Q4,16.1,12.3,20.8,4.64,3.5,5.84,31
Health IT,2022,Q1,13.3,9.9,16.8,2.98,2.12,3.58,27
Health IT,2022,Q2,13.3,10.3,15.9,4.75,3.42,5.49,10
Health IT,2022,Q3,14.1,11.3,17.5,4.99,3.77,6.0,9
Health IT,2022,Q4,17.7,14.1,22.4,1.91,1.35,2.27,24
Health IT,2023,Q1,10.2,8.2,11.8,1.71,1.4,2.01,22
Health IT,2023,Q2,14.3,10.0,19.0,1.98,1.66,2.62,18
Health IT,2023,Q3,10.7,8.3,13.3,1.85,1.4,2.36,39
Health IT,2023,Q4,16.7,11.9,21.4,4.5,3.25,5.86,35
Health IT,2024,Q1,13.6,11.5,17.2,2.36,1.92,3.11,28
Health IT,2024,Q2,17.4,14.3,21.4,4.13,2.92,5.01,30
Health IT,2024,Q3,9.2,7.4,12.3,2.87,2.27,3.8,13
Health IT,2024,Q4,13.3,11.2,16.7,2.92,2.43,3.73,20
Behavioral Health,2015,Q1,14.4,10.7,18.8,3.01,2.12,3.5,10
Behavioral Health,2015,Q2,15.3,12.5,20.0,1.64,1.22,1.98,26
Behavioral Health,2015,Q3,11.7,9.1,14.2,2.58,2.17,3.23,29
Behavioral Health,2015,Q4,15.8,13.0,20.0,3.46,2.78,4.39,13
Behavioral Health,2016,Q1,13.2,9.4,16.5,2.7,2.1,3.45,21
Behavioral Health,2016,Q2,14.7,12.3,19.5,3.58,2.63,4.78,25
Behavioral Health,2016,Q3,17.2,13.5,21.0,2.57,2.12,3.22,31
Behavioral Health,2016,Q4,11.5,9.1,14.8,2.16,1.71,2.82,23
Behavioral Health,2017,Q1,10.7,8.6,13.8,3.44,2.51,4.27,38
Behavioral Health,2017,Q2,10.6,8.6,14.0,3.74,2.73,4.89,26
Behavioral Health,2017,Q3,10.6,8.4,13.2,2.36,1.82,2.84,34
Behavioral Health,2017,Q4,13.8,10.0,17.5,2.38,2.01,3.12,30
Behavioral Health,2018,Q1,9.0,6.6,12.0,4.75,3.65,6.4,22
Behavioral Health,2018,Q2,13.6,10.4,16.4,4.94,3.92,6.16,11
Behavioral Health,2018,Q3,13.3,10.1,15.6,2.13,1.61,2.79,8
Behavioral Health,2018,Q4,9.4,6.7,11.0,3.37,2.42,3.94,32
Behavioral Health,2019,Q1,10.8,9.0,13.6,1.53,1.15,1.95,22
Behavioral Health,2019,Q2,11.6,8.5,13.9,3.61,2.93,4.82,27
Behavioral Health,2019,Q3,16.6,12.0,20.9,2.61,1.91,3.42,29
Behavioral Health,2019,Q4,10.8,8.6,14.5,1.82,1.48,2.45,22
Behavioral Health,2020,Q1,16.3,11.7,19.5,2.92,2.15,3.71,16
Behavioral Health,2020,Q2,17.3,12.8,19.9,3.85,2.95,5.09,29
Behavioral Health,2020,Q3,13.0,9.6,17.2,2.93,2.25,3.46,29
Behavioral Health,2020,Q4,16.7,13.6,19.3,4.18,3.05,5.37,32
Behavioral Health,2021,Q1,16.1,12.5,19.6,3.25,2.58,4.28,18
Behavioral Health,2021,Q2,12.4,10.0,15.8,3.95,2.99,5.17,18
Behavioral Health,2021,Q3,11.0,8.3,13.3,4.0,3.34,4.9,35
Behavioral Health,2021,Q4,17.6,14.1,22.2,3.76,2.67,4.86,6
Behavioral Health,2022,Q1,12.5,9.4,15.3,3.22,2.6,4.29,10
Behavioral Health,2022,Q2,12.9,9.7,15.5,4.69,3.47,5.54,19
Behavioral Health,2022,Q3,16.7,13.3,21.2,4.34,3.59,5.84,28
Behavioral Health,2022,Q4,9.4,6.9,12.1,2.06,1.63,2.6,21
Behavioral Health,2023,Q1,9.7,8.1,12.0,2.53,2.1,3.05,16
Behavioral Health,2023,Q2,11.1,8.3,13.9,2.31,1.65,2.68,16
Behavioral Health,2023,Q3,11.6,8.9,14.3,2.09,1.47,2.81,9
Behavioral Health,2023,Q4,9.6,6.9,12.6,2.13,1.53,2.65,28
Behavioral Health,2024,Q1,15.5,11.2,20.7,2.36,1.66,3.12,22
Behavioral Health,2024,Q2,13.6,9.6,17.0,1.7,1.22,1.97,14
Behavioral Health,2024,Q3,16.6,12.2,21.1,2.79,2.28,3.47,34
Behavioral Health,2024,Q4,10.6,7.6,12.7,3.74,3.04,4.35,29
Dental,2015,Q1,10.2,7.6,12.8,3.21,2.61,4.04,30
Dental,2015,Q2,17.0,13.1,21.8,3.32,2.72,4.2,30
Dental,2015,Q3,15.8,12.3,19.5,3.26,2.53,4.27,18
Dental,2015,Q4,9.7,8.2,12.8,1.9,1.59,2.33,24
Dental,2016,Q1,12.4,9.3,14.8,1.56,1.19,1.99,14
Dental,2016,Q2,13.0,10.3,16.9,1.99,1.63,2.45,14
Dental,2016,Q3,9.1,6.7,11.3,3.2,2.46,3.98,18
Dental,2016,Q4,13.2,10.1,15.3,4.82,4.02,6.43,23
Dental,2017,Q1,12.4,9.3,16.5,4.6,3.82,5.36,23
Dental,2017,Q2,12.2,9.5,15.2,4.77,3.96,5.94,27
Dental,2017,Q3,12.0,9.0,15.0,1.54,1.1,2.0,40
Dental,2017,Q4,11.4,8.0,13.6,3.32,2.34,4.09,34
Dental,2018,Q1,12.1,9.1,14.8,4.3,3.39,5.7,36
Dental,2018,Q2,12.9,10.0,16.6,3.42,2.78,4.28,14
Dental,2018,Q3,17.4,13.2,22.3,3.04,2.46,3.66,14
Dental,2018,Q4,15.9,11.6,20.2,2.47,1.81,2.86,5
Dental,2019,Q1,17.6,12.8,22.2,2.96,2.44,3.49,40
Dental,2019,Q2,14.1,12.0,16.8,4.97,3.6,5.75,35
Dental,2019,Q3,16.1,11.8,21.5,2.08,1.67,2.44,34
Dental,2019,Q4,16.3,12.2,21.1,2.8,2.16,3.76,40
Dental,2020,Q1,13.9,11.6,18.0,3.71,2.78,4.38,38
Dental,2020,Q2,15.1,12.4,19.7,2.36,1.94,2.92,22
Dental,2020,Q3,12.0,9.3,15.0,4.03,3.07,5.4,24
Dental,2020,Q4,16.2,12.0,21.3,3.44,2.84,4.11,20
Dental,2021,Q1,13.2,9.5,15.4,3.4,2.57,4.41,31
Dental,2021,Q2,14.1,10.5,16.9,3.68,3.1,4.72,25
Dental,2021,Q3,17.3,12.3,21.3,3.01,2.29,4.05,26
Dental,2021,Q4,17.4,12.5,20.8,4.58,3.54,6.14,18
Dental,2022,Q1,12.6,10.4,15.2,3.64,2.64,4.3,25
Dental,2022,Q2,14.3,11.8,16.7,1.79,1.45,2.11,32
Dental,2022,Q3,13.4,9.6,18.0,4.33,3.45,5.84,5
Dental,2022,Q4,13.2,9.3,15.9,4.45,3.57,5.93,27
Dental,2023,Q1,15.0,10.7,17.7,2.58,1.84,3.48,10
Dental,2023,Q2,17.9,14.2,23.5,2.17,1.57,2.67,36
Dental,2023,Q3,10.0,7.9,12.7,3.34,2.75,4.03,9
Dental,2023,Q4,13.2,10.9,15.6,4.22,3.28,5.27,19
Dental,2024,Q1,15.2,10.7,20.1,3.83,3.08,5.03,27
Dental,2024,Q2,17.6,13.1,22.5,4.35,3.32,5.81,24
Dental,2024,Q3,15.0,11.0,18.6,3.96,2.79,4.6,12
Dental,2024,Q4,10.3,8.8,12.1,4.03,2.99,4.9,25
Home Health/Hospice,2015,Q1,14.2,11.5,17.6,1.93,1.54,2.58,40
Home Health/Hospice,2015,Q2,15.6,11.6,20.2,4.63,3.7,5.66,30
Home Health/Hospice,2015,Q3,10.7,7.6,12.4,4.49,3.31,5.33,36
Home Health/Hospice,2015,Q4,13.2,11.2,17.2,4.52,3.47,5.94,32
Home Health/Hospice,2016,Q1,14.9,12.6,19.4,4.54,3.3,6.01,15
Home Health/Hospice,2016,Q2,17.6,13.4,22.0,4.96,3.58,6.58,20
Home Health/Hospice,2016,Q3,13.6,10.5,16.4,2.21,1.61,2.56,5
Home Health/Hospice,2016,Q4,14.7,11.9,19.3,2.81,1.97,3.5,37
Home Health/Hospice,2017,Q1,10.8,7.8,13.9,4.5,3.65,5.42,30
Home Health/Hospice,2017,Q2,17.0,14.4,21.6,3.64,2.79,4.88,7
Home Health/Hospice,2017,Q3,13.1,10.6,16.5,3.39,2.76,3.93,26
Home Health/Hospice,2017,Q4,9.2,7.3,12.4,1.72,1.42,2.12,34
Home Health/Hospice,2018,Q1,17.2,13.6,20.6,2.6,2.05,3.22,24
Home Health/Hospice,2018,Q2,17.0,14.1,22.3,3.84,3.02,4.72,5
Home Health/Hospice,2018,Q3,13.8,9.7,18.5,3.07,2.33,3.79,9
Home Health/Hospice,2018,Q4,16.2,12.0,21.3,3.41,2.6,4.26,24
Home Health/Hospice,2019,Q1,15.9,12.7,19.9,3.53,2.75,4.45,12
Home Health/Hospice,2019,Q2,16.7,14.0,20.5,4.04,2.94,5.18,5
Home Health/Hospice,2019,Q3,15.2,10.8,19.4,4.81,3.38,5.66,21
Home Health/Hospice,2019,Q4,10.5,7.8,12.6,2.07,1.58,2.68,28
Home Health/Hospice,2020,Q1,9.9,8.3,12.0,3.4,2.66,3.96,14
Home Health/Hospice,2020,Q2,16.9,14.0,19.4,2.34,1.91,3.06,22
Home Health/Hospice,2020,Q3,17.7,12.7,22.0,1.93,1.57,2.52,34
Home Health/Hospice,2020,Q4,13.6,10.5,17.3,4.25,3.2,4.97,16
Home Health/Hospice,2021,Q1,12.5,9.1,16.7,4.04,3.38,5.15,10
Home Health/Hospice,2021,Q2,17.9,13.0,21.8,3.33,2.68,3.96,27
Home Health/Hospice,2021,Q3,9.3,7.7,12.2,3.01,2.47,3.93,30
Home Health/Hospice,2021,Q4,10.9,7.9,13.9,4.21,3.42,4.9,19
Home Health/Hospice,2022,Q1,16.5,13.9,21.6,3.45,2.65,4.19,28
Home Health/Hospice,2022,Q2,10.8,7.6,13.4,1.51,1.14,2.03,28
Home Health/Hospice,2022,Q3,14.8,11.3,19.5,4.89,4.06,5.71,11
Home Health/Hospice,2022,Q4,14.4,11.3,16.9,1.98,1.53,2.67,26
Home Health/Hospice,2023,Q1,10.1,8.3,13.2,3.73,2.75,4.69,32
Home Health/Hospice,2023,Q2,11.6,9.6,13.5,2.55,2.15,3.0,21
Home Health/Hospice,2023,Q3,16.3,13.9,19.7,4.47,3.79,6.01,28
Home Health/Hospice,2023,Q4,9.7,7.2,11.7,1.58,1.34,1.92,10
Home Health/Hospice,2024,Q1,16.8,14.1,21.3,4.48,3.38,5.24,21
Home Health/Hospice,2024,Q2,15.9,11.9,18.7,3.52,2.77,4.1,8
Home Health/Hospice,2024,Q3,11.5,9.5,14.5,3.39,2.81,4.45,40
Home Health/Hospice,2024,Q4,17.4,14.5,21.9,4.67,3.73,5.46,30
Medical Devices,2015,Q1,15.8,11.2,21.1,2.97,2.37,3.58,8
Medical Devices,2015,Q2,10.2,7.3,13.7,1.51,1.26,1.75,28
Medical Devices,2015,Q3,12.7,9.1,15.0,4.79,4.0,5.75,26
Medical Devices,2015,Q4,10.5,8.4,13.3,4.53,3.6,5.22,18
Medical Devices,2016,Q1,15.6,11.2,20.2,4.38,3.51,5.25,31
Medical Devices,2016,Q2,9.0,7.0,10.8,4.28,3.49,5.08,40
Medical Devices,2016,Q3,11.1,8.5,14.1,2.86,2.36,3.46,13
Medical Devices,2016,Q4,12.6,9.9,16.8,2.51,1.85,3.32,12
Medical Devices,2017,Q1,15.4,11.4,19.6,1.51,1.08,1.91,21
Medical Devices,2017,Q2,15.2,12.0,20.0,3.53,2.98,4.24,7
Medical Devices,2017,Q3,11.1,8.2,12.9,1.75,1.33,2.35,22
Medical Devices,2017,Q4,17.6,13.8,22.5,4.01,3.31,4.62,11
Medical Devices,2018,Q1,12.1,9.3,14.3,3.77,2.71,4.61,31
Medical Devices,2018,Q2,12.4,9.6,14.9,3.82,3.17,4.5,29
Medical Devices,2018,Q3,12.2,10.1,16.1,3.82,2.95,5.12,32
Medical Devices,2018,Q4,9.4,6.6,11.7,1.71,1.43,1.99,34
Medical Devices,2019,Q1,13.7,10.0,16.1,2.51,1.86,2.98,5
Medical Devices,2019,Q2,13.3,10.8,15.5,3.09,2.3,3.69,17
Medical Devices,2019,Q3,15.2,11.3,18.9,2.87,2.08,3.43,13
Medical Devices,2019,Q4,9.2,6.8,11.5,2.27,1.91,2.84,14
Medical Devices,2020,Q1,10.0,8.1,12.5,3.91,2.9,5.01,24
Medical Devices,2020,Q2,15.7,11.0,19.8,4.6,3.39,5.55,20
Medical Devices,2020,Q3,15.8,12.6,19.9,3.65,2.99,4.58,16
Medical Devices,2020,Q4,14.6,12.4,16.8,4.86,3.64,6.26,40
Medical Devices,2021,Q1,12.8,9.6,16.0,2.16,1.75,2.8,32
Medical Devices,2021,Q2,11.3,9.3,14.3,3.7,2.96,4.97,27
Medical Devices,2021,Q3,9.9,7.6,11.8,2.36,1.67,2.87,35
Medical Devices,2021,Q4,15.8,12.3,19.7,3.01,2.36,3.88,11
Medical Devices,2022,Q1,14.1,10.2,17.4,1.65,1.27,2.07,9
Medical Devices,2022,Q2,9.9,8.4,12.5,4.01,2.94,4.78,28
Medical Devices,2022,Q3,9.9,7.3,13.2,2.93,2.49,3.75,33
Medical Devices,2022,Q4,17.0,12.1,22.7,3.64,2.6,4.37,39
Medical Devices,2023,Q1,15.7,13.2,18.8,3.17,2.35,3.75,5
Medical Devices,2023,Q2,17.3,13.4,23.3,4.29,3.57,5.02,37
Medical Devices,2023,Q3,14.2,11.9,17.1,2.99,2.25,3.65,33
Medical Devices,2023,Q4,14.0,10.1,18.2,4.93,3.87,6.33,17
Medical Devices,2024,Q1,10.5,7.6,13.6,4.06,2.96,4.84,13
Medical Devices,2024,Q2,11.7,8.3,14.5,3.67,2.59,4.75,18
Medical Devices,2024,Q3,12.3,10.0,16.0,4.42,3.38,5.69,15
Medical Devices,2024,Q4,13.3,9.3,16.3,3.37,2.7,4.48,11
Pharma/Biotech,2015,Q1,9.8,7.1,11.4,2.95,2.26,3.81,15
Pharma/Biotech,2015,Q2,11.4,8.9,14.4,3.87,3.26,5.17,26
Pharma/Biotech,2015,Q3,17.0,12.3,22.9,3.36,2.64,4.5,32
Pharma/Biotech,2015,Q4,10.5,8.7,13.0,2.61,2.06,3.48,6
Pharma/Biotech,2016,Q1,10.8,8.0,14.1,3.13,2.23,3.96,13
Pharma/Biotech,2016,Q2,17.1,12.6,22.1,4.82,3.46,6.01,13
Pharma/Biotech,2016,Q3,9.5,6.9,12.6,4.3,3.17,4.99,39
Pharma/Biotech,2016,Q4,17.0,12.5,21.4,2.69,2.1,3.23,26
Pharma/Biotech,2017,Q1,13.9,11.5,16.1,3.22,2.66,3.79,19
Pharma/Biotech,2017,Q2,15.3,10.9,18.0,3.05,2.33,3.89,10
Pharma/Biotech,2017,Q3,15.6,11.7,18.5,2.47,2.04,2.86,5
Pharma/Biotech,2017,Q4,16.0,13.1,20.6,4.52,3.65,5.27,15
Pharma/Biotech,2018,Q1,15.8,13.0,20.0,1.79,1.3,2.4,11
Pharma/Biotech,2018,Q2,13.0,10.8,16.6,1.7,1.35,2.28,6
Pharma/Biotech,2018,Q3,15.5,13.1,18.8,3.85,3.15,4.82,23
Pharma/Biotech,2018,Q4,15.8,11.7,18.4,4.34,3.43,5.49,35
Pharma/Biotech,2019,Q1,11.6,9.0,15.1,2.03,1.67,2.45,7
Pharma/Biotech,2019,Q2,11.8,9.1,14.8,3.14,2.22,3.64,21
Pharma/Biotech,2019,Q3,17.0,12.9,21.7,1.81,1.46,2.18,14
Pharma/Biotech,2019,Q4,12.6,9.9,15.1,2.02,1.5,2.42,25
Pharma/Biotech,2020,Q1,12.3,8.7,14.9,2.1,1.65,2.72,40
Pharma/Biotech,2020,Q2,15.4,12.2,17.9,2.23,1.7,2.95,40
Pharma/Biotech,2020,Q3,13.1,9.9,17.7,4.2,3.43,5.63,38
Pharma/Biotech,2020,Q4,10.7,7.6,12.9,1.66,1.19,2.04,38
Pharma/Biotech,2021,Q1,10.1,7.9,12.7,1.52,1.21,1.83,16
Pharma/Biotech,2021,Q2,13.9,10.7,18.4,2.37,1.73,3.07,17
Pharma/Biotech,2021,Q3,13.8,9.8,16.6,2.04,1.45,2.63,23
Pharma/Biotech,2021,Q4,15.5,12.1,19.8,3.83,2.86,4.63,6
Pharma/Biotech,2022,Q1,11.2,8.5,14.5,2.79,2.26,3.5,18
Pharma/Biotech,2022,Q2,9.9,8.4,11.9,3.12,2.2,3.83,29
Pharma/Biotech,2022,Q3,10.4,8.8,12.7,2.52,2.09,2.99,19
Pharma/Biotech,2022,Q4,15.5,11.7,19.5,2.15,1.57,2.84,6
Pharma/Biotech,2023,Q1,15.0,11.6,18.2,4.27,3.54,5.35,38
Pharma/Biotech,2023,Q2,13.5,11.3,17.6,4.06,3.07,5.12,37
Pharma/Biotech,2023,Q3,13.7,11.3,16.5,4.04,2.91,5.14,8
Pharma/Biotech,2023,Q4,15.1,11.3,18.2,3.74,3.18,4.52,18
Pharma/Biotech,2024,Q1,17.2,12.6,22.4,2.74,2.26,3.29,25
Pharma/Biotech,2024,Q2,17.0,12.2,22.0,4.32,3.55,5.05,34
Pharma/Biotech,2024,Q3,13.7,11.1,17.9,3.41,2.7,4.06,10
Pharma/Biotech,2024,Q4,14.7,10.7,17.5,2.92,2.19,3.49,31
Revenue Cycle,2015,Q1,16.7,13.5,22.4,4.71,3.73,5.89,25
Revenue Cycle,2015,Q2,17.9,12.8,24.0,4.5,3.68,5.82,38
Revenue Cycle,2015,Q3,17.0,11.9,20.2,4.37,3.71,5.05,11
Revenue Cycle,2015,Q4,12.0,9.1,15.1,4.43,3.45,5.11,29
Revenue Cycle,2016,Q1,12.0,9.5,15.0,4.05,3.33,5.14,31
Revenue Cycle,2016,Q2,17.3,14.4,22.2,2.87,2.27,3.5,8
Revenue Cycle,2016,Q3,9.7,7.7,12.7,4.55,3.62,5.76,11
Revenue Cycle,2016,Q4,13.9,10.2,17.1,3.17,2.62,4.02,31
Revenue Cycle,2017,Q1,10.8,8.9,12.8,2.25,1.78,2.65,20
Revenue Cycle,2017,Q2,13.1,9.8,16.2,1.82,1.53,2.35,23
Revenue Cycle,2017,Q3,10.2,8.0,13.6,1.65,1.25,1.9,26
Revenue Cycle,2017,Q4,11.1,9.3,13.7,4.88,3.96,6.12,11
Revenue Cycle,2018,Q1,10.0,7.2,13.1,1.56,1.1,1.85,8
Revenue Cycle,2018,Q2,13.7,10.0,16.8,4.6,3.28,6.09,6
Revenue Cycle,2018,Q3,12.5,10.0,14.6,4.79,3.51,6.42,18
Revenue Cycle,2018,Q4,11.3,8.5,13.1,3.0,2.35,3.71,11
Revenue Cycle,2019,Q1,13.4,11.1,16.5,3.46,2.89,4.41,38
Revenue Cycle,2019,Q2,16.5,12.3,22.2,1.91,1.42,2.41,38
Revenue Cycle,2019,Q3,17.9,14.6,21.8,2.33,1.93,3.1,38
Revenue Cycle,2019,Q4,10.2,7.2,12.2,2.81,2.27,3.26,28
Revenue Cycle,2020,Q1,13.1,10.5,16.7,1.67,1.26,2.11,9
Revenue Cycle,2020,Q2,16.2,12.0,19.2,1.56,1.32,2.1,15
Revenue Cycle,2020,Q3,12.6,9.9,15.9,4.8,3.66,6.12,29
Revenue Cycle,2020,Q4,16.8,13.4,22.1,3.75,3.05,4.87,34
Revenue Cycle,2021,Q1,9.8,7.6,11.6,4.24,3.34,5.42,20
Revenue Cycle,2021,Q2,10.3,8.1,12.5,4.2,3.5,5.31,17
Revenue Cycle,2021,Q3,17.6,14.7,20.6,4.44,3.65,5.3,14
Revenue Cycle,2021,Q4,16.0,12.2,20.2,4.86,3.44,6.19,6
Revenue Cycle,2022,Q1,17.9,13.8,22.0,1.91,1.56,2.57,6
Revenue Cycle,2022,Q2,14.8,10.7,17.7,3.47,2.95,4.15,19
Revenue Cycle,2022,Q3,11.9,9.5,15.8,3.78,3.16,4.74,40
Revenue Cycle,2022,Q4,15.8,13.0,21.3,4.4,3.67,5.9,12
Revenue Cycle,2023,Q1,17.8,14.9,22.5,3.02,2.13,3.96,14
Revenue Cycle,2023,Q2,12.7,10.3,16.0,2.01,1.61,2.35,40
Revenue Cycle,2023,Q3,12.4,9.4,15.3,1.75,1.44,2.02,35
Revenue Cycle,2023,Q4,16.3,11.7,21.5,4.59,3.74,6.02,25
Revenue Cycle,2024,Q1,14.1,11.9,18.3,2.38,1.73,2.86,39
Revenue Cycle,2024,Q2,10.3,8.1,13.4,4.47,3.31,5.94,6
Revenue Cycle,2024,Q3,16.5,12.0,21.5,1.5,1.2,1.88,30
Revenue Cycle,2024,Q4,17.2,13.0,23.2,1.91,1.62,2.34,17
Physician Groups,2015,Q1,9.7,7.8,12.7,2.67,2.26,3.53,8
Physician Groups,2015,Q2,17.5,13.2,20.3,3.77,2.68,4.81,9
Physician Groups,2015,Q3,16.7,12.5,20.7,4.21,3.49,5.28,33
Physician Groups,2015,Q4,14.8,11.8,17.2,2.79,2.22,3.36,36
Physician Groups,2016,Q1,13.0,10.3,16.0,1.7,1.43,2.26,30
Physician Groups,2016,Q2,15.9,12.1,18.7,1.98,1.39,2.59,36
Physician Groups,2016,Q3,15.5,12.8,20.7,4.73,4.01,5.97,9
Physician Groups,2016,Q4,15.9,11.8,19.5,3.33,2.6,3.87,17
Physician Groups,2017,Q1,10.8,8.3,12.6,1.96,1.65,2.39,15
Physician Groups,2017,Q2,10.8,9.0,13.3,3.14,2.63,3.9,18
Physician Groups,2017,Q3,16.6,13.9,19.6,1.86,1.47,2.14,12
Physician Groups,2017,Q4,11.0,8.4,14.5,4.93,3.69,6.13,39
Physician Groups,2018,Q1,14.2,10.7,16.7,2.26,1.61,2.9,23
Physician Groups,2018,Q2,11.8,9.3,15.3,2.09,1.64,2.42,30
Physician Groups,2018,Q3,11.6,8.2,15.2,3.01,2.24,3.49,33
Physician Groups,2018,Q4,10.8,8.0,12.6,3.15,2.26,3.71,34
Physician Groups,2019,Q1,15.7,12.2,19.7,4.7,3.34,6.19,10
Physician Groups,2019,Q2,16.9,14.1,21.4,4.4,3.15,5.23,38
Physician Groups,2019,Q3,17.4,13.3,22.0,2.69,2.22,3.52,33
Physician Groups,2019,Q4,11.1,8.5,14.6,4.56,3.56,6.04,37
